ZCTA,Total Population,insurance_access,ARTHRITIS_CrudePrev,DRINKING,BPHIGH_CrudePrev,CANCER_CrudePrev,CASTHMA_CrudePrev,CHD_CrudePrev,COPD_CrudePrev,HIGHCHOL_CrudePrev,CSMOKING_CrudePrev,DIABETES_CrudePrev,OBESITY_CrudePrev,STROKE_CrudePrev,Total_Population_18plus,Less than high school graduate,High school graduate,Some college or associate's degree,Bachelor's degree or higher,Employed_16_above,All_death,Heart_death,Income,Total Male%,Total Female%,Male: Under 5%,Male: 5 to 17%,Male: 18 to 39%,Male: 40 to 59%,Male: 60 and Over%,Female: Under 5%,Female: 5 to 17%,Female: 18 to 39%,Female: 40 to 59%,Female: 60 and Over%,OSM_healthcare_poi,zip_level_facilities,zip_level_facilities_filtered,county_level_facilities,county_level_facilities_filtered,county_name,Population of one race,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some Other Race alone,Two or More Races
95354,25394,0.188,0.221,0.191,0.301,0.055999999999999994,0.107,0.059000000000000004,0.07400000000000001,0.305,0.184,0.111,0.312,0.034,18401,0.15098054658580767,0.23064503426006144,0.24033236197526975,0.10266204615263448,0.7467905804520752,262.0,54.0,50226.0,0.495570846,0.504429154,0.050306951,0.114745993,0.159511351,0.111985497,0.059021054,0.041325038,0.107906555,0.168761073,0.110522846,0.075913642,1.0,12.0,5.0,145.0,74.0,Stanislaus,0.9327006379459716,0.6547215877766401,0.0417027644325431,0.0164212018587067,0.0355595810033866,0.0089391194770418,0.175356383397653,0.0672993620540285
95355,58311,0.124,0.225,0.193,0.293,0.065,0.098,0.054000000000000006,0.062,0.312,0.14400000000000002,0.09699999999999999,0.276,0.031,45777,0.08135686234158221,0.21892953302121385,0.32110579479000534,0.16365694294386993,0.8141345543722454,570.0,112.0,66719.0,0.505677487,0.494322513,0.045981623,0.09300646,0.168880151,0.112466397,0.085342856,0.036351964,0.086345946,0.154034426,0.121293584,0.096296594,2.0,19.0,9.0,145.0,74.0,Stanislaus,0.9388794567062818,0.7028347996089932,0.0395980175267102,0.0111985731680128,0.0733480818370461,0.0091234929944607,0.1027764915710586,0.0611205432937181
95356,30918,0.126,0.221,0.191,0.293,0.063,0.09699999999999999,0.053,0.061,0.314,0.14400000000000002,0.098,0.273,0.03,24785,0.08587230739375121,0.21579662332621774,0.30564719580826705,0.19432046057312893,0.8281260107380813,278.0,78.0,70699.0,0.496385502,0.503614498,0.034031633,0.098136563,0.14124218,0.126767414,0.096207712,0.022542393,0.077489475,0.136680029,0.136780665,0.130121937,1.0,11.0,2.0,145.0,74.0,Stanislaus,0.935830260689566,0.67795458955948,0.0396856200271686,0.008571058930073,0.1009767772818422,0.0107704249951484,0.0978717898958535,0.064169739310434
95357,11559,0.16699999999999998,0.225,0.191,0.3,0.059000000000000004,0.10300000000000001,0.057999999999999996,0.071,0.317,0.168,0.11,0.299,0.033,8683,0.16472013149926465,0.20434293624015917,0.2663725235747037,0.11575395795484038,0.793840297603599,78.0,21.0,73304.0,0.49344001,0.50655999,0.02792594,0.0924836,0.151983324,0.126203176,0.09484397,0.032707988,0.087119122,0.137054748,0.132272699,0.117405432,,,,,,Stanislaus,0.9438532745047148,0.6547279176399342,0.0272514923436283,0.0130634137901202,0.0442944891426594,0.0127173630936932,0.1917985984946794,0.056146725495285
95358,31668,0.23,0.196,0.19399999999999998,0.281,0.049,0.102,0.053,0.064,0.29100000000000004,0.17300000000000001,0.11,0.314,0.03,22494,0.19540229885057472,0.241158267020336,0.20149677908298597,0.0722495894909688,0.7406214475179992,186.0,36.0,60987.0,0.506502337,0.493497663,0.031959201,0.110582235,0.151466213,0.13361666,0.078878028,0.018359541,0.101062473,0.131151721,0.148576286,0.094347641,,2.0,1.0,145.0,74.0,Stanislaus,0.9540861437413162,0.5919224453707213,0.025483137552103,0.0100416824554755,0.0365668813944676,0.005652393583428,0.2844196033851206,0.0459138562586838
95360,11712,0.20600000000000002,0.198,0.19399999999999998,0.27899999999999997,0.052000000000000005,0.098,0.052000000000000005,0.059000000000000004,0.292,0.156,0.10800000000000001,0.311,0.03,9353,0.17050887978142076,0.272370218579235,0.2755293715846995,0.08017418032786885,0.8197575136612022,76.0,17.0,62679.0,0.539632272,0.460367728,0.036865084,0.131779609,0.177776411,0.123262821,0.069948346,0.035696716,0.104046243,0.135192473,0.113854384,0.071577912,,3.0,2.0,145.0,74.0,Stanislaus,0.9499658469945356,0.6711065573770492,0.0208333333333333,0.010160519125683,0.0172472677595628,0.003415300546448,0.227202868852459,0.0500341530054644
95361,31610,0.12300000000000001,0.24100000000000002,0.19699999999999998,0.304,0.07,0.1,0.059000000000000004,0.069,0.325,0.152,0.098,0.282,0.032,26065,0.10775071180006326,0.24745333755140778,0.30983865865232524,0.15953812084783298,0.8602341031319203,309.0,70.0,72313.0,0.473038108,0.526961892,0.035170959,0.097981624,0.153863534,0.111161319,0.074860672,0.038409399,0.124039765,0.154616659,0.115981322,0.093914746,2.0,5.0,3.0,145.0,74.0,Stanislaus,0.960740272065802,0.8211009174311926,0.0066751028155646,0.00977538753559,0.0189180639038279,0.0019930401771591,0.1022777602024675,0.039259727934198
95363,25237,0.213,0.185,0.196,0.271,0.046,0.099,0.047,0.055999999999999994,0.287,0.161,0.106,0.31,0.027999999999999997,19880,0.18916669968696756,0.2916352973808297,0.23033641082537545,0.07659388992352498,0.8315964655069937,135.0,28.0,71934.0,0.488161323,0.511838677,0.030248102,0.094114648,0.125099128,0.145207885,0.09349156,0.037725161,0.09969412,0.13506854,0.133737397,0.105613459,,5.0,4.0,145.0,74.0,Stanislaus,0.943891904743036,0.5151563181043706,0.0568609581170503,0.0103023338748662,0.0465982486032412,0.0121250544834964,0.3028489915600111,0.0561080952569639
95365,4985,0.349,0.17,0.16399999999999998,0.275,0.04,0.099,0.057999999999999996,0.055999999999999994,0.281,0.159,0.141,0.368,0.033,3278,0.34543630892678034,0.12958876629889668,0.1432296890672016,0.03931795386158476,0.6958876629889669,15.0,,40592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,74.0,50.0,Merced,0.9825476429287864,0.39037111334002,0.0046138415245737,0.0046138415245737,0.0106318956870611,0.0002006018054162,0.5721163490471414,0.0174523570712136
95366,16575,0.11199999999999999,0.237,0.201,0.28800000000000003,0.069,0.10099999999999999,0.055,0.06,0.311,0.14300000000000002,0.08900000000000001,0.29600000000000004,0.03,13290,0.07933634992458521,0.22992458521870288,0.32096530920060334,0.17158371040723983,0.8421719457013574,147.0,29.0,84898.0,0.52921466,0.47078534,0.047329843,0.10408377,0.179267016,0.098429319,0.100104712,0.047958115,0.114136126,0.12565445,0.103874346,0.079162304,,1.0,0.0,205.0,115.0,San Joaquin,0.9539668174962292,0.7998190045248869,0.0144796380090497,0.0079638009049773,0.0374660633484162,0.0024132730015082,0.0918250377073906,0.0460331825037707
95367,23173,0.198,0.195,0.19899999999999998,0.273,0.051,0.1,0.05,0.06,0.294,0.162,0.10300000000000001,0.301,0.028999999999999998,17962,0.18802054114702454,0.2414016312087343,0.2419626289215898,0.10374142320804385,0.7916972338497389,181.0,43.0,71934.0,0.497515216,0.502484784,0.042660115,0.089563906,0.122452398,0.14082305,0.102015746,0.022279301,0.103411692,0.122787425,0.137863644,0.116142722,1.0,4.0,3.0,145.0,74.0,Stanislaus,0.9487334397790532,0.6637466016484702,0.0206706080352133,0.0116946446295257,0.0335304017606697,0.003840676649549,0.215250507055625,0.0512665602209467
95368,13614,0.16699999999999998,0.17600000000000002,0.213,0.249,0.046,0.096,0.039,0.049,0.27399999999999997,0.152,0.08800000000000001,0.29,0.024,10201,0.1303804906713677,0.25657411488173937,0.2670045541354488,0.09534302923461142,0.7751579256647568,84.0,12.0,82928.0,0.486718251,0.513281749,0.038927888,0.101228462,0.1660418,0.112436184,0.068083918,0.044112955,0.099313976,0.167956286,0.114629866,0.087268666,2.0,2.0,1.0,145.0,74.0,Stanislaus,0.9410900543558102,0.6169384457176436,0.0318789481416189,0.008153371529308,0.0491405905685323,0.0060966651975907,0.2288820332011165,0.0589099456441898
95369,1099,0.16899999999999998,0.235,0.17800000000000002,0.309,0.067,0.09699999999999999,0.066,0.07400000000000001,0.319,0.159,0.11,0.317,0.036000000000000004,781,0.21201091901728844,0.13739763421292084,0.20655141037306643,0.15468607825295724,0.7688808007279345,,,54500.0,0.52175771,0.47824229,0.038601239,0.112313938,0.187664696,0.125275977,0.057901859,0.027348479,0.095221138,0.176269496,0.117085678,0.062317499,,,,,,Merced,0.9763421292083712,0.7479526842584168,0.0072793448589626,0.0145586897179253,0.016378525932666,0.0,0.1901728844404003,0.0236578707916287
95370,26803,0.098,0.298,0.171,0.35100000000000003,0.08900000000000001,0.099,0.076,0.081,0.354,0.14800000000000002,0.11,0.27399999999999997,0.04,23112,0.0751035331865836,0.24948699772413535,0.35656456366824607,0.1811364399507518,0.8807223072044175,392.0,75.0,57513.0,0.522460938,0.477539063,0.015625,0.084960938,0.125976563,0.15625,0.139648438,0.018554688,0.118164063,0.102539063,0.116210938,0.122070313,1.0,14.0,8.0,17.0,10.0,Tuolumne,0.9636980934969966,0.9167630489124352,0.0036189978733723,0.0148117748013282,0.0127970749542961,0.0014177517442077,0.0142894452113569,0.0363019065030034
95372,1963,0.094,0.262,0.19399999999999998,0.311,0.079,0.095,0.061,0.068,0.32799999999999996,0.145,0.092,0.264,0.033,1493,0.020376974019358125,0.30973000509424353,0.30157921548650024,0.12888436067244013,0.7885888945491595,21.0,,80737.0,0.485976651,0.514023349,0.024950171,0.065489749,0.118201879,0.113361333,0.163973519,0.026623007,0.060328872,0.119589977,0.118771355,0.188710137,1.0,,,,,Tuolumne,0.9694345389709628,0.9317371370351504,0.0015282730514518,0.0147733061640346,0.0066225165562913,0.0010188487009679,0.0137544574630667,0.0305654610290371
95374,2030,0.215,0.22899999999999998,0.18,0.308,0.057,0.11,0.068,0.08800000000000001,0.307,0.207,0.11599999999999999,0.342,0.039,1321,0.24778325123152709,0.19704433497536947,0.16945812807881774,0.03645320197044335,0.6620689655172414,15.0,,48603.0,0.583171206,0.416828794,0.043774319,0.122568093,0.184824903,0.097276265,0.134727626,0.006809339,0.100680934,0.128404669,0.091439689,0.089494163,,,,,,Merced,0.9729064039408868,0.712807881773399,0.0162561576354679,0.0064039408866995,0.0044334975369458,0.0,0.2330049261083744,0.0270935960591133
95376,49859,0.163,0.195,0.20199999999999999,0.263,0.052000000000000005,0.10099999999999999,0.045,0.051,0.282,0.14800000000000002,0.092,0.308,0.027000000000000003,40096,0.13473996670611124,0.2521911791251329,0.2921438456447181,0.12511281814717504,0.8421348201929441,314.0,65.0,82390.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,7.0,205.0,115.0,San Joaquin,0.9300026073527348,0.5633085300547545,0.0673499267935578,0.0100683928678874,0.0873262600533504,0.0073808138951844,0.1945686836880001,0.0699973926472652
95377,30902,0.11599999999999999,0.162,0.205,0.23,0.044000000000000004,0.09,0.031,0.035,0.264,0.12300000000000001,0.075,0.268,0.02,23374,0.07378163225681186,0.15238495890233641,0.3275192544171898,0.2027053265160831,0.7970681509287425,137.0,20.0,111076.0,0.496577127,0.503422873,0.034803701,0.107357829,0.162878448,0.124660857,0.066876291,0.03431857,0.103081484,0.158638038,0.124930375,0.082454407,,3.0,2.0,205.0,115.0,San Joaquin,0.9123034107824736,0.4733026988544431,0.0761115785386059,0.0063102711798589,0.23723383599767,0.0108407222833473,0.1085043039285483,0.0876965892175263
95379,3898,0.092,0.261,0.193,0.309,0.077,0.098,0.057999999999999996,0.067,0.32799999999999996,0.146,0.094,0.26899999999999996,0.032,3126,0.05874807593637763,0.2583376090302719,0.33170856849666497,0.15315546434068752,0.819138019497178,30.0,,58988.0,0.500888099,0.499111901,0.01844754,0.120594559,0.155557633,0.135801315,0.070487052,0.030444673,0.102147019,0.146583154,0.160107195,0.059829859,,1.0,1.0,17.0,10.0,Tuolumne,0.9530528476141612,0.8499230374551052,0.0059004617752693,0.0641354540790148,0.008722421754746,0.0012827090815802,0.0230887634684453,0.0469471523858388
95380,41201,0.203,0.21899999999999997,0.18600000000000003,0.298,0.057,0.105,0.061,0.073,0.301,0.17300000000000001,0.113,0.31,0.035,30852,0.17652484163005752,0.22528579403412538,0.2449697822868377,0.10203635834081697,0.7878449552195335,338.0,78.0,46580.0,0.490382213,0.509617787,0.024231826,0.057456907,0.12965276,0.109917562,0.169123158,0.027979016,0.109417937,0.107669248,0.115163627,0.149387959,2.0,7.0,2.0,145.0,74.0,Stanislaus,0.9525254241401908,0.6493531710395378,0.0143200407757093,0.0106550811873498,0.0347321666949831,0.004441639766025,0.2390233246765855,0.0474745758598092
95382,36176,0.12300000000000001,0.214,0.19899999999999998,0.27699999999999997,0.064,0.098,0.052000000000000005,0.06,0.301,0.139,0.08900000000000001,0.262,0.028999999999999998,28976,0.09879478107032287,0.17486731534719152,0.28565900044228215,0.24165192392746573,0.8428516143299425,342.0,80.0,72206.0,0.472682312,0.527317688,0.033593057,0.095063687,0.156557645,0.112746699,0.074721224,0.038375402,0.113236598,0.162249802,0.119208697,0.094247189,2.0,17.0,11.0,145.0,74.0,Stanislaus,0.9511278195488722,0.7561366651923928,0.0170831490490933,0.0068000884564352,0.0733635559486952,0.00406346749226,0.0936808934099955,0.0488721804511278
95383,3937,0.081,0.29100000000000004,0.177,0.34299999999999997,0.094,0.092,0.069,0.07,0.37,0.124,0.10300000000000001,0.259,0.036000000000000004,3117,0.052578105156210315,0.16738633477266954,0.32766065532131067,0.2440944881889764,0.7965455930911862,38.0,,79329.0,0.478501292,0.521498708,0.027131783,0.099328165,0.140594315,0.122971576,0.088475452,0.031653747,0.093152455,0.156692506,0.130542636,0.109457364,1.0,,,,,Tuolumne,0.9657099314198628,0.9192278384556768,0.0020320040640081,0.0127000254000508,0.0129540259080518,0.001016002032004,0.0177800355600711,0.0342900685801371
95386,9877,0.182,0.213,0.20199999999999999,0.285,0.055,0.106,0.055,0.07,0.302,0.182,0.10099999999999999,0.304,0.031,7414,0.21150146805710235,0.2667814113597246,0.2127164118659512,0.059633491950997264,0.7937632884479093,78.0,20.0,60895.0,0.503614458,0.496385542,0.069879518,0.055421687,0.096385542,0.161445783,0.120481928,0.014457831,0.040963855,0.240963855,0.151807229,0.048192771,,4.0,4.0,145.0,74.0,Stanislaus,0.9573757213728864,0.7252202085653539,0.0083021160271337,0.0124531740407006,0.0147818163409942,0.0011136984914447,0.1955047079072593,0.0426242786271134
95388,13074,0.273,0.195,0.168,0.285,0.048,0.10400000000000001,0.059000000000000004,0.071,0.28600000000000003,0.18100000000000002,0.122,0.34700000000000003,0.034,9609,0.29623680587425427,0.20659323848860334,0.17668655346489215,0.05545357197491204,0.7774208352455255,86.0,20.0,47184.0,0.503144654,0.496855346,0.0,0.202830189,0.048742138,0.171383648,0.080188679,0.0,0.166666667,0.171383648,0.108490566,0.050314465,,1.0,1.0,74.0,50.0,Merced,0.9597674774361328,0.568532966192443,0.0155270001529753,0.0122380296772219,0.0592014685635612,0.000841364540309,0.3034266483096221,0.0402325225638672
95389,1272,0.111,0.18,0.23600000000000002,0.235,0.047,0.096,0.040999999999999995,0.053,0.258,0.16699999999999998,0.073,0.271,0.023,1352,0.16823899371069181,0.20125786163522014,0.45440251572327045,0.2389937106918239,1.0754716981132075,,,55809.0,0.541371493,0.458628507,0.047322188,0.126168886,0.167894588,0.107466704,0.092519127,0.026707283,0.119084727,0.120926608,0.109733636,0.082176254,,,,,,Mariposa,0.9583333333333334,0.8128930817610063,0.0235849056603773,0.0267295597484276,0.0275157232704402,0.005503144654088,0.0621069182389937,0.0416666666666666
95391,9959,0.11199999999999999,0.141,0.2,0.214,0.037000000000000005,0.085,0.026000000000000002,0.03,0.24,0.124,0.068,0.242,0.018000000000000002,12383,0.09107340094386987,0.21106536800883624,0.4323727281855608,0.5088864343809619,1.3059544130936842,41.0,,138500.0,0.681016231,0.318983769,0.002822865,0.010585745,0.32251235,0.158080452,0.18701482,0.002822865,0.029640085,0.1298518,0.114326041,0.042342978,,,,,,San Joaquin,0.9297118184556682,0.3684104829802189,0.0909729892559493,0.0053218194597851,0.385179234862938,0.0071292298423536,0.0726980620544231,0.0702881815443317
95401,36981,0.139,0.201,0.19699999999999998,0.25,0.059000000000000004,0.09699999999999999,0.046,0.053,0.26,0.134,0.08,0.272,0.026000000000000002,30786,0.10883967442740868,0.1802817663124307,0.3414996890295016,0.20186041480760392,0.8527081474270571,279.0,49.0,75290.0,0.471859321,0.528140679,0.035467687,0.14276489,0.120709354,0.127763151,0.04515424,0.062788734,0.143857732,0.14952064,0.117430828,0.054542745,13.0,16.0,5.0,128.0,70.0,Sonoma,0.9478110381006464,0.6707228036018495,0.0226332440983207,0.0216056894080744,0.0426435196452232,0.0044076688028987,0.1857981125442795,0.0521889618993537
95404,39761,0.111,0.22899999999999998,0.183,0.275,0.07200000000000001,0.09699999999999999,0.052000000000000005,0.055999999999999994,0.294,0.12300000000000001,0.083,0.264,0.028999999999999998,32325,0.07406755363295692,0.13555997082568347,0.27516913558512107,0.3281859108171324,0.8352908629058625,298.0,64.0,81427.0,0.481084797,0.518915203,0.031976228,0.080029271,0.162697357,0.118835373,0.087546567,0.030157885,0.074263793,0.153450417,0.13036633,0.130676778,,12.0,10.0,128.0,70.0,Sonoma,0.9539498503558764,0.7823495384924927,0.0192399587535524,0.0133799451724051,0.0408188928849878,0.0037222403863081,0.0944392746661301,0.0460501496441236
95403,45164,0.134,0.214,0.191,0.263,0.065,0.098,0.05,0.055999999999999994,0.275,0.136,0.08199999999999999,0.26899999999999996,0.027999999999999997,35336,0.11568948720219643,0.16849703303516075,0.3125055353821628,0.18570100079709503,0.8076565406075635,400.0,73.0,75954.0,0.484049538,0.515950462,0.023945004,0.068771081,0.165683977,0.134684209,0.090965267,0.034990602,0.079636448,0.170189758,0.12546667,0.105666984,,14.0,8.0,128.0,70.0,Sonoma,0.950757240279869,0.7089053228234877,0.0264812682667611,0.01828890266584,0.0560180674873793,0.0048047117172969,0.1362589673191037,0.049242759720131
95405,21399,0.08199999999999999,0.239,0.182,0.278,0.079,0.095,0.052000000000000005,0.054000000000000006,0.302,0.10800000000000001,0.079,0.252,0.028999999999999998,17350,0.06140473853918407,0.12467872330482734,0.26473199682228143,0.35997009206037667,0.8255058647600355,221.0,35.0,89876.0,0.500728449,0.499271551,0.027360051,0.078968813,0.13961528,0.137220041,0.117564264,0.023532607,0.071931254,0.132898733,0.146282441,0.124626516,,15.0,9.0,128.0,70.0,Sonoma,0.9557923267442404,0.8398523295481097,0.0142997336324127,0.0106079723351558,0.0333193139866348,0.0064488994812841,0.051264077760643,0.0442076732557596
95407,39352,0.198,0.177,0.19699999999999998,0.23800000000000002,0.046,0.1,0.042,0.054000000000000006,0.243,0.16,0.084,0.293,0.025,31151,0.20372535068103273,0.2399115673917463,0.24857694653384835,0.09938503760927017,0.8276834722504575,231.0,43.0,63981.0,0.468314202,0.531685798,0.024428422,0.063466464,0.135471018,0.123470259,0.121478038,0.028555166,0.060573001,0.130158429,0.139028555,0.173370648,,9.0,5.0,128.0,70.0,Sonoma,0.9405875177881684,0.535906688351291,0.0296045944297621,0.0243189672697702,0.0632496442366334,0.0024903435657653,0.2850172799349461,0.0594124822118316
95409,27187,0.085,0.281,0.155,0.325,0.102,0.091,0.068,0.061,0.33299999999999996,0.1,0.092,0.242,0.036000000000000004,22605,0.050796336484349135,0.13425534262699085,0.2900651046456027,0.3563467833891198,0.8583514179571119,382.0,93.0,75571.0,0.512801599,0.487198401,0.030600105,0.106410317,0.181197354,0.122376624,0.072217199,0.029743492,0.092014467,0.165587969,0.12513682,0.074715652,,8.0,6.0,128.0,70.0,Sonoma,0.9616360760657668,0.8459557876926472,0.0156324714017729,0.0102990399823445,0.0410122485011218,0.0054069959907308,0.0433295324971493,0.0383639239342332
95415,1592,0.18100000000000002,0.22899999999999998,0.182,0.309,0.066,0.095,0.069,0.07400000000000001,0.281,0.153,0.114,0.321,0.037000000000000005,1116,0.15389447236180903,0.1658291457286432,0.27638190954773867,0.10489949748743718,0.7280150753768844,,,46538.0,0.541561713,0.458438287,0.0,0.055415617,0.158690176,0.057934509,0.269521411,0.005037783,0.042821159,0.103274559,0.156171285,0.151133501,,1.0,1.0,46.0,34.0,Mendocino,0.9717336683417084,0.574748743718593,0.0069095477386934,0.0144472361809045,0.0050251256281407,0.0012562814070351,0.3693467336683417,0.0282663316582914
95476,35394,0.11599999999999999,0.252,0.171,0.297,0.085,0.09300000000000001,0.059000000000000004,0.06,0.316,0.11199999999999999,0.09,0.261,0.032,30004,0.09874555009323614,0.16110075153980902,0.2791716110075154,0.3086963892185116,0.8723229925976154,354.0,80.0,82036.0,0.474557522,0.525442478,0.018967985,0.047306091,0.114198334,0.125976054,0.168109058,0.016104893,0.058042686,0.116801145,0.146180375,0.188313378,5.0,12.0,6.0,128.0,70.0,Sonoma,0.9688365259648528,0.8037803017460586,0.0050291009775668,0.0071481041984517,0.0207379781883935,0.0022037633497202,0.1299372775046618,0.0311634740351472
