ZCTA,Total,Population of one race,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some Other Race alone,Two or More Races
91030,25616,0.944761086820737,0.5434884447220487,0.03009837601499063,0.004059962523422861,0.3112507807620237,0.00035134291068082446,0.05551217988757027,0.05523891317926296
91040,20372,0.957932456312586,0.7555468289809543,0.013351659139996074,0.006135872766542313,0.08457687021401925,0.0010799136069114472,0.09724131160416258,0.0420675436874141
91042,27585,0.9485952510422331,0.7293819104585826,0.017074497009244155,0.00561899583106761,0.09374660141381186,0.0005800253761102048,0.10219322095341671,0.0514047489577669
91046,156,0.9423076923076923,0.8525641025641025,0.0,0.0,0.05128205128205128,0.0,0.038461538461538464,0.057692307692307696
91101,20460,0.9539100684261974,0.5291300097751711,0.08162267839687194,0.005229716520039101,0.21974584555229718,0.0011241446725317693,0.1170576735092864,0.04608993157380254
91103,27480,0.9523289665211062,0.4284934497816594,0.20822416302765648,0.007459970887918486,0.07034206695778748,0.0008005822416302765,0.23700873362445415,0.04767103347889374
91104,36751,0.9460967048515687,0.6026502680199178,0.10913988735000409,0.007183478000598623,0.07349459878642758,0.002176811515332916,0.15145166117928763,0.053903295148431334
91105,11254,0.9609027901190688,0.7511995734849831,0.04611693620046206,0.002932290741069842,0.12804336236004976,0.0005331437711036076,0.03207748356140039,0.039097209880931225
91106,24229,0.9521234883816914,0.5623013743860663,0.06698584341078873,0.0046225597424573855,0.2171777621858104,0.0010730942259276075,0.09996285443064097,0.04787651161830864
91107,32940,0.9515179113539769,0.6121736490588949,0.05397692774741955,0.005312689738919247,0.19499089253187613,0.0009107468123861566,0.08415300546448087,0.048482088646023075
91108,13361,0.9683406930618965,0.41748372127834743,0.004191303046179178,0.00037422348626599803,0.530948282314198,0.00014968939450639922,0.01519347354239952,0.03165930693810343
91201,22781,0.9501777797287213,0.7780167683595979,0.013300557482112287,0.0023703963829507044,0.09051402484526579,0.00043896229313901934,0.06553707036565559,0.049822220271278694
91202,22830,0.957161629434954,0.7540078843626807,0.014060446780551905,0.0016206745510293473,0.15860709592641262,0.0004818221638195357,0.02838370565045992,0.04283837056504599
91203,13220,0.9451588502269289,0.6770045385779122,0.01459909228441755,0.003177004538577912,0.1735249621785174,0.000529500756429652,0.07632375189107413,0.054841149773071106
91204,16032,0.9571482035928144,0.5991766467065869,0.02002245508982036,0.004428642714570858,0.18562874251497005,0.001434630738522954,0.14645708582834333,0.04285179640718563
91205,37810,0.9537423961914837,0.6836286696641101,0.014599312351229833,0.0035440359693202856,0.14834699814863792,0.0003438243850833113,0.10327955567310236,0.04625760380851626
91206,33065,0.9526992287917738,0.7140783305610162,0.01605927718130954,0.002752154846514441,0.17429305912596402,0.0010282776349614395,0.04448812944200817,0.04730077120822622
91207,10506,0.9605939463163906,0.8057300590138968,0.007805063773082048,0.0019988577955454027,0.11736150770988008,0.00019036740909956216,0.02750809061488673,0.03940605368360937
91208,16245,0.9583871960603263,0.7655894121268082,0.0075100030778701135,0.0012311480455524776,0.1615881809787627,0.0003077870113881194,0.0221606648199446,0.041612803939673745
91210,328,0.9908536585365854,0.5457317073170732,0.024390243902439025,0.0,0.3445121951219512,0.0,0.07621951219512195,0.009146341463414634
91214,30356,0.9609302938463565,0.6535116616154961,0.006193174331268942,0.003327184082224272,0.2714125708261958,0.0005600210831466597,0.025925681908024772,0.039069706153643434
91301,25488,0.9642576898932831,0.8496939736346516,0.013064971751412429,0.0024717514124293787,0.07223006905210295,0.0010200878844946642,0.02577683615819209,0.035742310106716885
91302,25709,0.962542300361741,0.8477575946166712,0.017036835349488504,0.002333813061573768,0.07934964409350811,0.0003500719592360652,0.01571434128126337,0.03745769963825898
91303,26855,0.9508843790727983,0.48624092347793707,0.0422267734127723,0.007894246881400111,0.10433811208341091,0.0016384285980264382,0.3085458946192515,0.04911562092720164
91304,50231,0.9490752722422409,0.5746650474806394,0.050904819732834304,0.006052039577153551,0.13451852441719256,0.001453285819513846,0.18148155521490714,0.05092472775775915
91306,45061,0.9468498257917046,0.4914671223452653,0.04622622667051331,0.005836532700117619,0.17860233905150796,0.0012205676749295399,0.22349703734937085,0.053150174208295424
91307,24474,0.953869412437689,0.7492849554629403,0.029092097736373293,0.0026967393969110076,0.12944349105172837,0.0006128953174797745,0.04273923347225627,0.046130587562311025
91311,36557,0.9533605055119403,0.6597368493038269,0.042125995021473316,0.005689744782121071,0.165112016850398,0.0015865634488606832,0.07910933610526028,0.04663949448805974
91316,26898,0.9420031229087664,0.7945943936352146,0.03695442040300394,0.002490891516097851,0.06056212357796119,0.001226857015391479,0.046174436761097476,0.05799687709123355
91320,44274,0.9582825134390387,0.7735691376428604,0.012874373221303699,0.004765776753851018,0.10529882097845236,0.0010841577449518904,0.060690247097619374,0.04171748656096129
91321,34882,0.9581732698813141,0.6491886933088699,0.030101485006593657,0.007539705292127745,0.06060432314660857,0.0018347571813542801,0.20890430594575998,0.04182673011868585
91324,27669,0.9513896418374354,0.557916802197405,0.048718782753261775,0.004698398930210705,0.176334526003831,0.0015540857999927717,0.1621670461527341,0.0486103581625646
91325,32417,0.948051948051948,0.5775056297621618,0.05703797390258198,0.005706882191442762,0.16904710491408828,0.002529536971342197,0.136224820310331,0.05194805194805195
91326,33708,0.9595051619793521,0.5868636525453899,0.03476919425655631,0.001957992168031328,0.2964874807167438,0.00088999644001424,0.03853684585261659,0.04049483802064792
91330,2702,0.9337527757216877,0.41894892672094747,0.26387860843819394,0.007031828275351592,0.12213175425610659,0.0025906735751295338,0.11917098445595854,0.06624722427831237
91331,103689,0.9596967855799554,0.443865790971077,0.033388305413303246,0.008805177019741728,0.04355331809545854,0.0011380184976226987,0.4289461755827523,0.04030321442004456
91335,74363,0.9476218011645576,0.537767438107661,0.04073262240630421,0.006643088632787811,0.12373088767263289,0.0012102793055686295,0.23753748503960304,0.052378198835442355
91340,34188,0.9615654615654615,0.4971919971919972,0.01956826956826957,0.012987012987012988,0.01131976131976132,0.0010237510237510238,0.4194746694746695,0.03843453843453844
91342,91725,0.9589315889888252,0.4993513218860725,0.049822840010902154,0.010553284273644045,0.055502861815208505,0.0008067593349686563,0.3428945216680294,0.041068411011174706
91343,60254,0.9544760513824808,0.4733129750721944,0.04383111494672553,0.006970491585620872,0.1421150463039798,0.001809008530553988,0.28643741494340624,0.04552394861751917
91344,51747,0.9544321409936808,0.6306839043809302,0.034726650820337414,0.005159719404023422,0.17548843411212245,0.0010048891723191682,0.10736854310394806,0.045567859006319204
91345,18496,0.9564770761245674,0.5396301903114187,0.03638624567474048,0.010272491349480968,0.09461505190311419,0.0021626297577854673,0.2734104671280277,0.04352292387543252
91350,33348,0.9530706489144777,0.7467614249730119,0.028277557874535203,0.005877413937867338,0.0931090320259086,0.0013194194554396067,0.077725800647715,0.04692935108552237
91351,32362,0.9436375996539151,0.6322538780050677,0.03976886471787899,0.007014399604474384,0.07017489648353006,0.0017304245720289229,0.19269513627093504,0.05636240034608492
91352,47807,0.9599012696885393,0.5192754199175853,0.018009914866023803,0.008387892986382747,0.06346350952789341,0.0018616520593218566,0.3489028803313322,0.04009873031146066
91354,28722,0.9535895828981269,0.7176380474897291,0.03210082863310355,0.003133486526007938,0.1604693266485621,0.0014971102290926815,0.0387507833716315,0.04641041710187313
91355,32605,0.9565404079128967,0.7670295966876246,0.027848489495476154,0.004017788682717374,0.10654807544855084,0.0010427848489495475,0.05005367274957829,0.043459592087103205
91356,29458,0.9479258605472197,0.7741190847986964,0.043010387670581844,0.0026138909634055266,0.06477018127503564,0.0015615452508656391,0.06185077058863467,0.05207413945278023
91360,42402,0.9629498608556201,0.8142068770341022,0.012853167303429084,0.004834677609546719,0.0641479175510589,0.0015329465591245697,0.06537427479835857,0.03705013914437998
91361,20438,0.9684900675212839,0.8673549270965848,0.010715334181426754,0.0018592817301105783,0.06492807515412467,0.0011253547313827186,0.022507094627654368,0.03150993247871612
91362,36045,0.9662643917325565,0.8170342627271466,0.013927035649882092,0.0024968789013732834,0.08963795255930088,0.0008045498682202802,0.042363712026633374,0.03373560826744347
91364,25851,0.947313450156667,0.8116127035704614,0.040153185563421144,0.00266914239294418,0.06351785230745426,0.0006962980155506556,0.028664268306835324,0.052686549843332944
91367,39499,0.9498974657586268,0.7380693182105876,0.04617838426289273,0.0038481986885743943,0.12359806577381706,0.00141775741158004,0.036785741411174966,0.050102534241373196
91371,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
91377,13811,0.9682861487220331,0.8307146477445514,0.010209253493592065,0.0023169937006733764,0.11266381869524292,0.0006516544783143871,0.011729780609658968,0.03171385127796684
91381,20158,0.9533187816251613,0.6326024407183253,0.034080761980355194,0.003770215299136819,0.23831729338228,0.0017362833614445877,0.042811786883619404,0.046681218374838775
91384,29855,0.9578964997487858,0.5770557695528388,0.09519343493552168,0.005392731535756155,0.07660358398928152,0.001272818623346173,0.20237816111204154,0.042103500251214204
91387,40328,0.9463648085697283,0.6156764530847054,0.06528962507439,0.00637274350327316,0.10526185280698275,0.0018101567149375125,0.1519539773854394,0.05363519143027177
91390,19786,0.9514808450419489,0.7890932982917214,0.029414737693318507,0.004194885272414839,0.06843222480541797,0.0010613565147073688,0.05928434246436875,0.04851915495805115
91401,39285,0.9551228204149166,0.6527936871579483,0.047448135420644015,0.00738195239913453,0.054346442662593863,0.0007891052564592084,0.1923634975181367,0.04487717958508337
91402,69817,0.956500565764785,0.40404199550252806,0.031023962645201027,0.0070326711259435385,0.1414698425884813,0.0011172064110460203,0.37181488749158514,0.04349943423521492
91403,23484,0.9563532617952648,0.7939448134900358,0.05071538068472151,0.001660705160960654,0.07413558167262817,0.0009368080395162664,0.034959972747402486,0.043646738204735136
91405,51145,0.9519210088962753,0.5223384495063056,0.05179391924919347,0.006432691367680125,0.08053573174308339,0.0015446280183791183,0.2892755890116336,0.048078991103724704
91406,51558,0.9446448659761821,0.560281624578145,0.05380348345552582,0.008049187323014857,0.07826137553822879,0.0014546724077737693,0.24279452267349394,0.05535513402381784
91411,24628,0.9528991391911645,0.5797060256618483,0.05696767906447946,0.007958421309079098,0.064601266850739,0.0010151047588111094,0.24265064154620758,0.04710086080883547
91423,30991,0.9580523377754832,0.7999741860540157,0.05166015940111645,0.002774999193314188,0.06447033009583428,0.0010648252718531187,0.03810783775934949,0.0419476622245168
91436,14372,0.9637489563039243,0.8785833565265795,0.020873921514055108,0.0009741163373225717,0.0516281658780963,0.0006262176454216532,0.011063178402449208,0.0362510436960757
91501,20849,0.9527555278430621,0.7632979999040721,0.0225910115593074,0.0019665211760755913,0.12173245719219147,0.0008633507602283083,0.042304187251187106,0.047244472156937986
91502,11371,0.942397326532407,0.6755782253099991,0.03790343857180547,0.008618415266907044,0.11045642423709437,0.0015829742326972122,0.10825784891390379,0.057602673467593
91504,24939,0.9545290508841573,0.713661333654116,0.021211756686314608,0.0033281206142988895,0.13428766189502386,0.0011227394843417939,0.08091743855006216,0.04547094911584266
91505,30778,0.9521736305153031,0.7272402365325882,0.027844564299174736,0.005133536941971538,0.10562739619208525,0.0005198518422249659,0.08580804470725843,0.04782636948469686
91506,18904,0.9515975454930173,0.7379919593736776,0.021794329242488364,0.006083368599238257,0.10526872619551418,0.0006347862886161659,0.07982437579348287,0.04840245450698265
91601,37180,0.948628294782141,0.5923883808499193,0.07797202797202797,0.007611619150080688,0.06705217859064012,0.0015330823023130716,0.20207100591715976,0.05137170521785906
91602,17473,0.9516969037944257,0.7680421221312883,0.06421335775196017,0.004864648314542437,0.06890631259657758,0.0005150804097750816,0.04515538259028215,0.04830309620557431
91604,29034,0.9602879382792588,0.8268926086657022,0.04112419921471378,0.002755390232141627,0.06702486739684507,0.0008955018254460288,0.02159537094441,0.0397120617207412
91605,56343,0.9540315567151199,0.48918232965940756,0.03430772234350318,0.006584668902969313,0.09806009619651065,0.0006744404806275846,0.3252222991321016,0.04596844328488011
91606,44958,0.9509764669246853,0.5787401574803149,0.036634191912451625,0.00713999733084212,0.05200409270875039,0.0021353263045509143,0.27432270118777524,0.04902353307531474
91607,27927,0.955849178214631,0.7584416514484191,0.05263723278547642,0.004690801016937014,0.05679091918215347,0.0007877681097146132,0.0825008056719304,0.044150821785369
91608,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91701,38976,0.9505080049261084,0.7166204844006568,0.056958128078817734,0.005541871921182266,0.07458435960591132,0.002360426929392447,0.09444273399014778,0.049491995073891626
91702,59705,0.9539234569969014,0.571442927727996,0.028741311447952434,0.011908550372665605,0.07722971275437568,0.0016581525835357173,0.262942802110376,0.04607654300309857
91706,76571,0.9625184469316059,0.4415248592809288,0.012093351268757102,0.009167961760980005,0.14020973997988795,0.0012145590367110264,0.3583079756043411,0.03748155306839404
91708,3369,0.9338082517067379,0.45443751855149894,0.1653309587414663,0.029682398337785694,0.14692787177203917,0.00771742356782428,0.12971208073612348,0.06619174829326209
91709,74796,0.9510936413711963,0.5084897588106316,0.04565752179260923,0.00506711588855019,0.30317129258249104,0.0015375153751537515,0.08717043692176052,0.04890635862880368
91710,80358,0.9551133676796336,0.5673859478832226,0.054443863709898205,0.009470121207596008,0.10026381940814853,0.0020159784962293734,0.22153363697453893,0.04488663232036636
91711,35705,0.94776641926901,0.7066797367315502,0.047192269990197454,0.004957288895112729,0.1301778462400224,0.0010642767119451058,0.05769500070018205,0.052233580730990055
91722,34409,0.9545467755529077,0.5431718445755471,0.03658926443662995,0.011741114243366562,0.11000029062163968,0.0017146676741550176,0.25132959400156935,0.04545322444709233
